"RFID","is_follow_twiiter","is_like_facebook","is_follow_instagram","num_neg_sentiment_mentioned"
1,1,0,1,0
2,1,1,1,10
3,1,0,0,5
4,1,1,0,10
5,1,0,0,4
6,1,1,1,6
7,0,0,0,4
8,1,1,1,2
9,1,1,1,6
10,0,0,0,8
11,1,1,0,3
12,1,1,0,6
13,0,1,0,8
14,1,0,1,8
15,0,0,1,0
16,0,0,0,2
17,1,0,0,9
18,0,0,0,1
19,1,1,0,6
20,0,1,1,10
21,0,0,0,2
22,1,0,0,8
23,0,0,0,5
24,1,0,1,3
25,1,0,1,10
26,1,0,0,6
27,1,0,0,1
28,1,0,0,0
29,0,0,1,3
30,0,1,1,9
31,0,1,0,8
32,1,0,0,10
33,0,0,1,8
34,1,1,0,3
35,1,0,1,9
36,0,0,1,1
37,1,1,0,1
38,1,1,0,10
39,1,1,1,1
40,1,1,0,8
41,0,0,1,9
42,0,1,0,6
43,0,0,0,3
44,0,1,0,9
45,0,1,1,10
46,0,1,1,9
47,0,1,0,2
48,0,0,1,4
49,0,0,0,1
50,1,1,0,4
51,0,0,1,7
52,1,0,1,8
53,0,1,1,3
54,0,0,1,8
55,0,1,1,5
56,0,1,0,5
57,0,0,1,1
58,1,0,0,9
59,0,1,0,9
60,1,0,1,6
61,1,0,1,2
62,0,1,0,9
63,1,1,0,1
64,1,1,0,7
65,0,0,1,3
66,1,0,1,8
67,1,0,0,3
68,1,0,0,5
69,1,1,1,9
70,1,1,0,0
71,0,0,1,3
72,1,1,0,8
73,0,1,0,10
74,0,1,0,5
75,1,1,0,2
76,1,1,1,1
77,0,1,0,9
78,0,1,0,5
79,1,1,0,2
80,0,0,0,8
81,0,1,1,8
82,0,1,1,10
83,0,1,0,5
84,0,1,0,5
85,1,1,1,4
86,0,0,1,0
87,0,0,0,7
88,1,0,1,4
89,0,1,0,10
90,0,1,0,3
91,0,0,1,9
92,0,0,1,1
93,1,0,0,5
94,0,0,1,1
95,0,1,0,9
96,0,1,0,2
97,1,1,0,1
98,1,1,0,3
99,0,0,1,8
100,1,1,0,8
101,0,1,0,6
102,1,0,1,6
103,1,0,0,8
104,0,1,1,3
105,0,1,0,2
106,0,1,1,1
107,0,1,0,2
108,1,0,1,5
109,1,1,0,3
110,0,0,1,5
111,0,1,0,3
112,0,0,0,4
113,1,0,1,2
114,0,1,0,7
115,0,0,0,7
116,1,0,0,6
117,0,1,0,10
118,1,1,0,6
119,0,0,0,10
120,0,1,0,8
121,1,0,0,2
122,1,0,0,1
123,1,1,0,9
124,1,0,0,2
125,1,1,0,5
126,1,1,1,9
127,0,1,0,5
128,0,1,0,3
129,0,0,1,1
130,1,0,0,0
131,1,0,0,4
132,0,1,0,7
133,1,0,1,5
134,1,0,0,9
135,0,1,1,1
136,1,0,0,1
137,1,0,0,6
138,0,0,1,6
139,1,1,0,2
140,0,1,1,3
141,1,0,1,9
142,0,1,1,2
143,1,0,1,1
144,0,0,0,7
145,1,0,1,0
146,1,1,1,2
147,1,0,0,3
148,0,0,1,1
149,1,0,1,3
150,0,0,1,8
151,0,0,0,7
152,0,0,0,9
153,0,0,1,9
154,1,1,0,5
155,1,1,1,5
156,1,1,0,3
157,0,0,1,6
158,0,1,0,2
159,0,1,1,2
160,0,0,1,8
161,1,0,0,4
162,0,1,0,0
163,1,1,0,10
164,0,1,1,2
165,1,0,1,6
166,1,1,0,5
167,1,1,0,2
168,0,1,0,10
169,1,0,0,5
170,1,1,1,8
171,0,0,1,5
172,1,0,1,5
173,1,1,0,8
174,1,0,1,6
175,0,0,0,0
176,0,0,0,2
177,0,1,1,0
178,0,1,0,2
179,0,1,1,5
180,1,0,0,1
181,0,1,1,3
182,0,0,1,6
183,0,1,0,1
184,0,1,0,2
185,0,1,0,0
186,1,0,1,10
187,1,0,1,4
188,0,0,0,6
189,0,0,0,4
190,1,1,1,5
191,1,1,0,9
192,1,0,0,3
193,1,1,0,3
194,0,0,0,7
195,1,1,0,6
196,1,1,0,4
197,0,0,1,10
198,1,0,1,1
199,0,1,1,2
200,1,0,1,0
201,1,1,0,3
202,0,1,0,9
203,0,1,1,0
204,1,0,0,1
205,0,1,1,8
206,0,0,0,8
207,1,1,0,4
208,0,0,1,6
209,1,1,1,0
210,0,1,1,9
211,0,1,1,1
212,1,1,1,5
213,0,0,1,3
214,1,0,0,7
215,1,1,1,9
216,1,1,1,1
217,1,1,1,9
218,1,1,1,4
219,0,1,1,1
220,1,1,0,2
221,0,1,1,4
222,0,1,0,6
223,1,0,0,8
224,0,1,0,1
225,0,0,1,10
226,0,0,1,4
227,1,0,0,5
228,1,1,0,5
229,1,1,1,0
230,1,1,1,7
231,1,1,1,7
232,1,0,1,6
233,1,1,1,7
234,1,0,1,1
235,0,0,1,2
236,1,0,0,5
237,0,0,1,2
238,0,1,0,4
239,1,0,1,7
240,1,0,0,4
241,0,1,0,10
242,1,1,1,8
243,0,0,1,7
244,1,0,0,7
245,1,1,1,4
246,0,0,1,8
247,0,0,0,4
248,0,0,1,1
249,1,1,0,2
250,1,1,1,9
251,0,1,1,8
252,0,1,1,7
253,0,1,1,5
254,1,1,0,8
255,1,1,0,7
256,0,0,0,9
257,1,0,0,10
258,1,0,1,3
259,0,0,1,5
260,1,1,0,6
261,0,0,1,4
262,0,1,1,10
263,0,0,0,6
264,0,1,1,7
265,0,1,1,7
266,0,1,1,9
267,1,1,0,9
268,0,0,1,0
269,1,1,0,10
270,1,0,1,3
271,0,1,1,9
272,1,1,0,8
273,0,1,0,5
274,1,0,1,10
275,0,1,1,4
276,1,0,1,3
277,0,1,1,9
278,0,1,1,6
279,1,1,0,8
280,0,1,0,3
281,1,1,1,10
282,0,0,1,6
283,1,1,0,1
284,0,0,0,0
285,1,0,0,5
286,1,1,0,6
287,0,0,0,0
288,0,1,1,4
289,0,0,0,9
290,1,1,0,10
291,1,0,0,10
292,1,0,0,3
293,0,0,0,8
294,1,1,1,2
295,0,0,0,8
296,0,0,1,8
297,0,1,0,1
298,0,0,0,2
299,0,0,1,6
300,0,1,0,7
301,1,0,1,3
302,0,0,1,9
303,1,0,1,9
304,0,1,0,5
305,0,0,1,7
306,0,0,0,7
307,1,0,0,0
308,1,1,0,5
309,1,0,0,1
310,1,0,0,5
311,1,1,0,6
312,1,0,0,5
313,0,0,1,10
314,0,0,1,3
315,1,1,0,1
316,0,0,0,9
317,1,1,1,3
318,0,0,1,6
319,0,0,0,4
320,0,0,0,0
321,0,0,1,6
322,0,1,1,7
323,1,0,1,6
324,1,1,0,7
325,0,0,1,4
326,0,1,0,3
327,1,0,1,8
328,0,1,0,10
329,0,0,0,7
330,1,1,1,3
331,1,1,0,0
332,0,1,1,8
333,0,1,0,10
334,1,0,0,10
335,1,0,0,10
336,1,0,1,7
337,0,1,0,3
338,0,0,0,8
339,0,0,1,2
340,0,1,0,2
341,0,1,0,8
342,1,1,1,1
343,0,0,0,0
344,0,1,0,4
345,1,0,0,4
346,1,0,1,2
347,0,0,1,8
348,0,0,0,0
349,1,0,0,6
350,1,1,0,2
351,0,1,1,3
352,0,0,1,4
353,0,1,0,2
354,0,0,1,10
355,0,1,1,2
356,0,1,1,6
357,1,1,1,10
358,0,0,0,6
359,1,0,1,9
360,1,1,1,10
361,0,1,0,9
362,1,0,1,10
363,1,1,1,0
364,1,0,0,2
365,1,0,1,0
366,1,1,0,3
367,1,1,1,6
368,1,1,0,2
369,1,1,1,5
370,1,0,1,2
371,0,1,0,4
372,1,0,1,2
373,0,0,0,9
374,0,1,1,2
375,0,1,1,2
376,1,0,0,0
377,0,1,0,3
378,0,0,1,2
379,0,1,1,8
380,1,0,0,5
381,1,0,1,5
382,1,0,1,2
383,0,0,0,4
384,1,0,0,8
385,1,0,1,7
386,1,0,1,9
387,1,0,0,3
388,0,1,0,0
389,0,0,1,1
390,1,0,1,10
391,1,0,1,5
392,0,1,0,9
393,1,1,0,10
394,0,0,0,5
395,0,0,0,8
396,0,1,0,8
397,1,0,1,2
398,0,1,0,0
399,1,0,1,8
400,1,1,0,1
401,0,1,0,7
402,1,0,1,3
403,0,0,1,0
404,0,0,0,1
405,1,1,1,0
406,1,1,1,6
407,1,1,1,7
408,1,1,1,3
409,1,0,0,10
410,1,0,0,3
411,0,0,1,0
412,0,1,0,5
413,1,1,0,1
414,1,1,1,9
415,0,0,1,5
416,1,0,1,1
417,0,0,0,2
418,1,1,1,6
419,0,0,0,6
420,1,0,0,8
421,0,0,0,7
422,1,0,1,9
423,0,0,1,4
424,0,0,1,9
425,1,0,0,9
426,0,1,0,1
427,1,1,0,6
428,1,0,0,2
429,1,0,0,8
430,1,0,1,10
431,1,0,0,0
432,1,0,1,2
433,1,1,1,8
434,1,1,1,3
435,1,0,1,7
436,1,0,1,1
437,0,1,1,5
438,0,1,0,6
439,0,1,1,7
440,1,0,1,7
441,1,1,0,7
442,1,1,1,8
443,0,0,0,9
444,0,0,1,1
445,1,0,1,3
446,1,0,0,0
447,0,1,0,4
448,0,1,1,3
449,0,1,1,4
450,1,0,0,5
451,0,0,0,2
452,1,0,0,9
453,0,1,0,5
454,0,0,0,0
455,1,1,0,0
456,1,0,1,9
457,1,0,1,1
458,1,0,0,1
459,0,1,1,2
460,0,0,0,2
461,1,1,0,0
462,0,1,0,2
463,1,1,0,4
464,0,1,1,6
465,1,1,1,8
466,1,0,0,7
467,0,0,1,8
468,1,0,1,7
469,1,0,1,10
470,0,1,1,8
471,1,0,0,3
472,0,0,1,7
473,1,0,1,6
474,1,0,1,1
475,1,1,0,6
476,0,0,1,5
477,1,1,0,3
478,1,0,1,1
479,1,0,1,9
480,0,1,0,2
481,1,0,1,10
482,0,0,1,6
483,1,1,0,1
484,0,0,1,0
485,0,1,0,0
486,0,0,1,10
487,1,0,0,10
488,1,0,0,4
489,0,1,1,0
490,0,0,0,8
491,1,0,0,3
492,0,0,1,2
493,0,0,0,10
494,1,0,1,0
495,0,1,1,7
496,1,0,0,3
497,1,1,1,3
498,0,0,0,9
499,0,1,0,10
500,1,0,1,3
501,1,0,1,3
502,0,1,0,1
503,1,1,0,5
504,0,0,1,1
505,0,0,0,4
506,0,0,1,0
507,0,0,1,2
508,1,1,0,3
509,1,0,1,10
510,1,0,1,4
511,1,0,1,7
512,0,1,1,8
513,1,1,1,6
514,1,1,1,1
515,1,0,1,3
516,0,0,0,7
517,1,0,1,4
518,0,0,1,5
519,1,0,0,2
520,0,0,1,8
521,0,1,0,5
522,0,1,0,6
523,1,0,1,1
524,1,0,1,5
525,0,0,0,8
526,1,1,0,5
527,1,1,1,5
528,1,1,1,5
529,0,1,0,8
530,1,1,0,10
531,1,1,0,9
532,1,0,1,10
533,1,0,1,1
534,0,0,1,9
535,1,0,0,10
536,1,1,0,4
537,0,1,1,10
538,1,0,0,3
539,1,0,1,4
540,1,0,1,7
541,0,1,1,1
542,1,0,0,5
543,1,1,0,3
544,0,1,1,8
545,1,0,0,6
546,0,0,0,6
547,1,1,1,8
548,0,1,0,4
549,1,0,0,10
550,0,1,1,7
551,0,1,0,0
552,0,1,0,10
553,1,0,1,5
554,1,0,0,9
555,1,0,0,5
556,0,0,0,9
557,0,1,1,5
558,0,0,0,4
559,1,1,0,0
560,0,1,1,0
561,1,0,1,3
562,1,1,0,9
563,0,1,1,2
564,0,0,0,0
565,0,1,1,9
566,1,1,1,1
567,0,0,1,7
568,1,0,0,8
569,1,0,0,6
570,0,1,0,0
571,0,1,1,0
572,1,0,0,0
573,1,0,1,9
574,0,0,1,6
575,1,1,0,8
576,1,0,0,0
577,1,0,0,1
578,0,0,0,8
579,0,0,1,4
580,0,0,1,2
581,0,1,0,7
582,1,1,0,7
583,1,1,1,4
584,1,0,1,0
585,0,1,0,7
586,1,0,0,1
587,1,1,0,4
588,1,0,0,10
589,0,0,1,6
590,1,0,0,0
591,1,0,1,4
592,0,0,0,10
593,1,1,1,5
594,1,1,1,1
595,1,1,0,8
596,1,0,0,2
597,1,0,1,5
598,1,0,0,5
599,0,1,1,9
600,0,0,1,1
601,0,1,1,4
602,1,1,1,10
603,0,0,0,9
604,1,0,1,2
605,0,0,0,7
606,0,1,1,0
607,0,1,0,7
608,0,1,1,1
609,1,1,1,8
610,0,1,1,1
611,0,0,0,10
612,1,0,0,7
613,1,0,0,10
614,0,1,0,5
615,1,0,0,2
616,0,0,1,9
617,0,1,0,1
618,1,1,1,0
619,1,0,1,5
620,1,1,1,6
621,1,0,0,1
622,1,0,0,10
623,1,0,1,2
624,1,1,1,0
625,1,0,0,3
626,1,0,0,6
627,1,1,0,6
628,1,1,1,8
629,0,0,0,3
630,1,1,1,8
631,1,1,0,9
632,1,1,0,4
633,0,0,0,7
634,0,0,1,8
635,1,0,0,6
636,1,0,1,8
637,0,1,1,1
638,1,1,1,1
639,1,0,1,4
640,1,0,1,3
641,1,0,1,4
642,0,1,1,9
643,1,1,0,10
644,1,1,0,0
645,0,1,1,5
646,0,0,0,3
647,0,0,0,9
648,1,0,1,9
649,1,0,0,4
650,0,1,0,0
651,0,0,0,1
652,1,0,0,0
653,1,0,1,8
654,0,0,0,7
655,0,0,1,3
656,0,0,0,4
657,0,0,0,6
658,0,1,1,7
659,1,1,1,10
660,1,1,0,4
661,1,1,0,6
662,0,0,1,5
663,1,0,1,3
664,1,1,1,1
665,1,1,0,2
666,1,0,1,10
667,0,1,0,4
668,0,0,1,6
669,1,0,0,10
670,1,1,0,6
671,0,1,1,6
672,1,1,1,4
673,1,0,0,7
674,1,0,0,8
675,0,1,0,0
676,0,1,1,1
677,0,0,0,3
678,0,1,1,1
679,0,1,1,7
680,1,0,0,0
681,0,0,0,2
682,1,1,1,8
683,1,1,0,5
684,1,1,1,6
685,0,0,1,8
686,1,0,0,6
687,0,1,1,7
688,1,0,0,3
689,1,1,1,1
690,0,0,0,1
691,1,1,0,6
692,0,1,1,0
693,0,1,0,8
694,0,0,0,2
695,0,1,1,10
696,0,0,0,7
697,0,1,0,2
698,1,1,0,0
699,1,1,0,0
700,0,1,1,4
701,0,0,0,4
702,0,0,1,10
703,0,1,0,3
704,1,1,0,8
705,1,0,1,2
706,1,1,1,1
707,1,0,0,0
708,0,1,1,10
709,0,0,0,9
710,1,1,1,2
711,1,0,0,4
712,1,0,1,1
713,0,1,1,8
714,0,1,1,0
715,1,0,0,4
716,1,0,0,7
717,0,1,1,4
718,1,1,0,2
719,0,1,0,10
720,0,0,1,9
721,0,1,1,3
722,1,1,0,9
723,0,1,1,6
724,1,1,1,9
725,1,1,0,4
726,1,0,0,2
727,0,0,0,5
728,1,0,0,9
729,1,1,1,0
730,0,0,0,5
731,0,0,0,3
732,1,1,0,9
733,1,1,0,1
734,1,0,0,3
735,1,1,0,8
736,1,1,0,6
737,1,0,1,0
738,0,0,1,7
739,1,1,0,0
740,1,0,0,10
741,0,1,1,3
742,0,0,0,6
743,1,0,1,7
744,1,0,1,6
745,0,0,0,9
746,0,0,1,6
747,0,0,0,2
748,1,0,1,0
749,0,1,0,10
750,1,1,1,5
751,0,1,0,5
752,0,0,0,5
753,0,1,1,2
754,1,1,0,0
755,1,0,0,6
756,0,0,0,8
757,0,0,0,8
758,0,0,0,3
759,1,1,0,3
760,1,1,1,5
761,1,0,0,9
762,0,1,1,1
763,1,0,1,7
764,0,1,0,5
765,1,0,1,3
766,1,0,0,8
767,0,0,0,10
768,0,1,0,3
769,0,0,1,0
770,1,1,0,10
771,1,0,0,5
772,0,1,0,1
773,1,0,0,3
774,0,0,1,4
775,1,0,1,8
776,0,0,1,6
777,1,0,0,0
778,0,1,0,2
779,0,0,0,6
780,1,1,1,10
781,1,1,1,1
782,1,0,1,5
783,1,0,1,3
784,0,1,1,9
785,1,0,1,8
786,1,1,0,9
787,1,1,1,8
788,0,1,1,6
789,0,1,0,3
790,1,1,0,2
791,1,0,1,8
792,1,0,1,8
793,0,0,0,1
794,1,0,1,4
795,1,0,0,9
796,0,1,0,1
797,1,1,1,3
798,0,0,1,10
799,1,0,0,9
800,1,0,1,3
801,0,0,0,2
802,0,0,0,2
803,0,0,1,6
804,0,1,1,1
805,0,0,0,0
806,1,0,1,1
807,0,0,1,6
808,1,0,1,3
809,1,0,0,10
810,0,0,0,4
811,0,1,1,6
812,1,0,0,3
813,0,1,1,0
814,0,1,0,9
815,1,0,1,3
816,0,0,0,6
817,0,0,1,5
818,1,1,1,1
819,0,1,0,8
820,1,1,1,9
821,1,0,1,9
822,1,0,1,3
823,1,1,0,1
824,0,1,1,7
825,0,0,0,9
826,1,1,0,4
827,1,0,0,1
828,1,1,0,4
829,1,1,0,7
830,0,1,1,10
831,0,0,1,7
832,1,0,1,0
833,0,1,0,0
834,1,0,0,3
835,0,1,0,8
836,1,0,0,7
837,1,0,1,10
838,0,1,1,7
839,1,0,0,5
840,1,1,1,5
841,1,0,1,1
842,1,0,0,6
843,1,0,1,9
844,0,0,1,8
845,0,1,1,6
846,0,0,0,8
847,1,0,1,5
848,0,0,0,7
849,0,1,1,6
850,1,1,1,3
851,0,0,1,5
852,1,0,1,1
853,1,0,1,7
854,1,1,0,8
855,0,0,0,5
856,0,1,1,0
857,1,0,0,1
858,0,1,1,9
859,1,0,0,8
860,0,1,0,7
861,1,1,0,5
862,0,1,0,9
863,1,1,0,1
864,0,1,1,8
865,0,0,1,8
866,0,1,0,2
867,1,0,0,9
868,1,0,1,3
869,1,1,0,9
870,0,0,0,0
871,0,0,1,4
872,1,0,1,2
873,1,1,1,8
874,0,1,0,3
875,0,1,0,9
876,0,1,0,2
877,1,1,1,1
878,1,0,1,2
879,1,1,1,3
880,0,0,1,4
881,0,1,1,6
882,1,1,1,0
883,0,1,0,6
884,0,0,1,3
885,1,1,0,6
886,1,1,1,8
887,0,1,1,1
888,1,0,1,8
889,1,1,1,1
890,0,1,0,6
891,0,1,0,1
892,0,1,1,9
893,0,0,0,6
894,1,0,0,2
895,0,0,1,3
896,1,0,1,2
897,0,1,1,10
898,1,0,0,0
899,1,1,0,9
900,1,1,1,10
901,0,0,0,6
902,1,0,1,10
903,0,1,0,3
904,0,0,1,1
905,1,0,1,4
906,1,1,1,3
907,0,1,1,6
908,0,0,1,5
909,1,0,0,3
910,0,1,1,10
911,0,0,0,9
912,0,1,1,3
913,1,0,1,0
914,0,1,1,9
915,1,0,1,8
916,1,0,1,4
917,0,0,1,4
918,0,0,1,3
919,1,1,1,6
920,0,1,1,0
921,0,1,1,2
922,0,0,1,1
923,0,0,1,2
924,1,0,0,0
925,0,1,0,3
926,0,0,0,10
927,0,1,1,9
928,1,1,0,9
929,0,1,0,8
930,0,0,0,8
931,0,1,0,9
932,1,1,1,3
933,1,1,1,3
934,0,0,0,6
935,1,1,0,8
936,1,1,1,8
937,1,1,1,2
938,1,0,1,1
939,1,0,0,8
940,0,0,1,3
941,0,0,0,6
942,0,0,0,10
943,0,0,1,7
944,1,0,0,2
945,0,1,1,2
946,1,0,0,9
947,0,1,0,5
948,1,0,0,9
949,0,0,1,6
950,0,1,1,0
951,0,0,1,0
952,0,1,0,7
953,0,1,0,0
954,1,0,1,6
955,0,0,1,3
956,1,0,0,1
957,1,0,1,1
958,0,1,0,3
959,0,0,1,5
960,1,0,1,4
961,1,1,0,10
962,1,1,0,5
963,0,1,0,1
964,0,0,0,9
965,0,0,0,5
966,1,1,0,7
967,0,1,1,1
968,0,0,1,6
969,1,0,1,1
970,0,0,0,8
971,0,1,1,9
972,1,1,0,6
973,1,0,0,10
974,1,0,0,1
975,1,1,0,0
976,0,0,0,9
977,1,0,0,0
978,1,0,1,9
979,0,0,1,2
980,1,0,0,10
981,0,0,0,7
982,0,1,0,2
983,0,0,0,3
984,1,1,1,9
985,1,1,0,4
986,1,0,0,7
987,0,1,1,5
988,0,1,1,6
989,0,1,0,9
990,1,1,1,9
991,0,1,0,10
992,1,1,1,6
993,0,0,1,7
994,0,0,0,10
995,0,1,1,9
996,0,0,1,9
997,1,0,1,3
998,1,0,1,7
999,1,0,0,6
1000,1,1,0,3
1001,0,1,0,2
1002,0,0,0,4
1003,0,1,1,0
1004,0,1,1,0
1005,1,0,1,0
1006,1,1,1,4
1007,1,0,0,3
1008,1,0,1,1
1009,1,0,1,6
1010,0,0,0,9
1011,1,0,0,9
1012,1,1,1,4
1013,1,0,1,2
1014,1,1,0,6
1015,1,0,1,8
1016,0,0,1,3
1017,0,1,0,3
1018,1,0,1,7
1019,1,1,1,4
1020,0,1,1,10
1021,1,0,1,1
1022,0,0,0,7
1023,0,0,1,3
1024,1,0,1,0
1025,1,0,0,8
1026,0,1,1,3
1027,0,1,0,5
1028,1,1,1,2
1029,1,0,0,10
1030,0,0,0,6
1031,0,0,0,8
1032,0,0,1,5
1033,1,0,1,2
1034,0,0,0,1
1035,1,1,0,0
1036,0,1,0,9
1037,0,0,0,9
1038,1,0,0,0
1039,1,0,1,6
1040,0,1,0,7
1041,0,0,0,2
1042,1,0,1,10
1043,0,0,0,2
1044,0,0,1,10
1045,0,1,0,0
1046,1,0,0,5
1047,0,0,0,9
1048,0,0,0,0
1049,1,1,0,7
1050,1,0,1,2
1051,1,0,0,4
1052,0,1,0,5
1053,0,0,1,8
1054,0,0,1,0
1055,0,0,0,7
1056,0,1,0,6
1057,1,1,1,0
1058,0,1,1,5
1059,0,0,0,1
1060,1,1,0,2
1061,0,1,1,2
1062,1,0,0,0
1063,1,1,1,6
1064,0,1,1,7
1065,0,1,1,3
1066,0,0,0,8
1067,1,0,1,1
1068,1,0,0,9
1069,1,0,1,2
1070,0,0,1,8
1071,0,1,0,4
1072,1,1,1,6
1073,0,0,0,3
1074,0,1,0,7
1075,0,1,1,4
1076,1,1,1,4
1077,0,1,0,8
1078,0,0,0,0
1079,1,1,1,5
1080,1,1,1,3
1081,1,1,1,5
1082,0,1,1,6
1083,1,0,1,3
1084,0,1,1,8
1085,0,0,1,2
1086,1,1,1,2
1087,1,1,1,5
1088,0,0,1,5
1089,0,0,0,4
1090,0,1,0,4
1091,1,0,0,3
1092,1,0,1,9
1093,1,0,0,4
1094,1,1,1,1
1095,0,1,1,9
1096,1,1,1,2
1097,1,0,1,3
1098,1,1,1,7
1099,0,1,1,2
1100,0,0,1,8
1101,0,1,0,8
1102,1,1,1,7
1103,1,1,0,7
1104,0,0,1,2
1105,0,0,1,5
1106,1,0,1,2
1107,0,1,0,0
1108,1,1,1,4
1109,0,1,1,7
1110,1,0,0,1
1111,1,0,0,2
1115,0,0,1,6
1116,1,0,1,1
1117,0,1,0,9
1118,1,0,1,3
1119,1,0,1,7
1120,0,1,0,7
1121,0,0,0,0
1122,1,0,1,9
1123,1,0,1,0
1124,1,0,0,10
1125,1,0,1,0
1126,0,1,0,0
1127,0,0,0,2
1128,0,0,1,1
1129,1,0,0,1
1130,0,0,0,0
1131,0,1,1,6
1132,1,1,1,5
1133,1,1,0,7
1134,0,0,0,1
1135,0,0,0,4
1136,0,0,0,4
1137,0,0,1,4
1138,0,0,1,5
1139,0,1,0,9
1140,1,1,0,0
1141,1,1,0,7
1142,0,0,0,0
1143,1,0,1,6
1144,0,1,1,10
1145,1,1,1,4
