"RFID","is_follow_twiiter","is_like_facebook","is_follow_instagram","num_neg_sentiment_mentioned"
1146,0,0,1,8
1147,0,1,0,5
1148,0,0,0,5
1149,0,1,1,8
1150,0,1,0,4
1151,1,1,1,6
1152,1,0,0,0
1153,1,1,0,6
1154,1,1,0,9
1155,0,1,0,8
1156,0,1,1,1
1157,1,1,0,7
1158,1,0,1,1
1159,1,1,0,2
1160,0,1,1,4
1161,1,1,1,5
1162,1,0,0,3
1163,1,1,0,3
1164,0,0,1,5
1165,1,0,0,3
1166,0,0,0,4
1167,1,0,0,8
1168,1,0,1,4
1169,0,1,0,2
1170,1,1,0,4
1171,1,1,1,6
1172,1,0,0,1
1173,0,0,0,10
1174,0,0,1,3
1175,1,1,1,8
1176,0,1,0,7
1177,0,1,0,0
1178,1,1,1,5
1179,1,0,0,1
1180,0,0,0,5
1181,1,0,1,3
1182,1,0,0,5
1183,1,0,0,10
1184,1,0,1,5
1185,0,1,0,10
1186,1,0,0,10
1187,0,1,0,2
1188,1,1,1,3
1189,0,0,0,8
1190,1,0,1,6
1191,1,1,0,9
1192,0,1,1,8
1193,0,0,0,4
1194,1,0,0,2
1195,1,0,1,2
1196,1,1,0,1
1197,0,0,0,3
1198,1,1,0,8
1199,1,1,1,6
1200,0,1,1,8
1201,0,1,1,3
1202,1,1,0,3
1203,1,0,1,8
1204,1,0,0,7
1205,1,1,1,9
1206,1,1,1,10
1207,0,0,0,9
1208,1,1,1,7
1209,0,0,1,9
1210,0,0,1,8
1211,0,0,1,5
1212,0,1,1,9
1213,1,0,1,5
1214,0,0,0,1
1215,1,0,0,0
1216,1,0,0,7
1217,1,1,0,0
1218,1,0,0,2
1219,1,0,1,10
1220,0,1,1,5
1221,0,0,1,4
1222,0,1,1,4
1223,0,0,0,0
1224,1,1,0,6
1225,1,1,0,6
1226,0,1,1,9
1227,1,1,1,9
1228,0,0,1,5
1229,0,1,1,2
1230,1,1,1,5
1231,0,0,0,10
1232,1,0,0,7
1233,0,1,1,3
1234,1,0,0,2
1235,1,0,1,0
1236,0,1,0,7
1237,1,1,1,3
1238,0,0,1,5
1239,1,1,0,3
1240,0,1,0,6
1241,0,0,1,3
1242,1,0,0,5
1243,0,0,1,6
1244,0,1,0,1
1245,0,0,1,7
1246,1,0,0,8
1247,0,1,1,2
1248,1,1,1,8
1249,1,1,0,3
1250,1,1,0,4
1251,1,0,1,3
1252,0,1,0,8
1253,0,1,0,8
1254,1,1,0,7
1255,0,1,0,2
1256,0,1,1,2
1257,0,0,1,1
1258,1,0,0,9
1259,1,1,1,2
1260,0,1,0,4
1261,1,0,1,10
1262,0,0,1,8
1263,0,0,1,9
1264,1,0,0,5
1265,1,0,0,6
1266,0,1,1,3
1267,1,0,1,10
1268,1,1,0,3
1269,1,0,0,10
1270,1,1,1,4
1271,0,1,1,9
1272,1,0,1,9
1273,1,1,0,9
1274,1,0,1,5
1275,0,1,1,4
1276,1,1,1,2
1277,1,1,1,3
1278,0,1,0,7
1279,0,1,0,8
1280,1,1,1,2
1281,1,1,0,0
1282,0,1,1,3
1283,1,1,0,5
1284,1,1,0,2
1285,0,1,0,2
1286,1,1,1,0
1287,1,1,1,1
1288,1,1,0,0
1289,0,1,0,1
1290,1,1,1,9
1291,1,0,1,1
1292,0,1,0,2
1293,1,0,1,9
1294,1,0,1,6
1295,1,1,1,6
1296,0,1,1,7
1297,1,0,1,4
1298,1,1,1,9
1299,1,0,0,5
1300,0,0,1,8
1301,1,0,0,8
1302,0,0,1,8
1303,1,1,0,6
1304,0,0,0,3
1305,1,0,1,5
1306,1,0,0,1
1307,0,0,1,7
1308,0,1,0,4
1309,1,0,1,2
1310,0,0,0,4
1311,1,1,0,9
1312,1,1,1,4
1313,0,0,0,5
1314,0,0,0,0
1315,0,1,1,6
1316,1,1,0,1
1317,0,0,0,8
1318,1,0,0,10
1319,0,0,0,3
1320,1,0,1,6
1321,0,1,1,4
1322,0,1,1,9
1323,0,0,1,4
1324,0,1,0,4
1325,0,0,1,8
1326,0,1,0,4
1327,0,1,1,5
1328,0,0,0,3
1329,1,1,0,8
1330,0,0,0,8
1331,1,1,0,10
1332,0,1,0,6
1333,1,1,0,9
1334,0,1,0,3
1335,0,1,0,10
1336,1,0,1,9
1337,0,1,0,1
1338,0,1,0,4
1339,1,1,0,8
1340,0,1,1,6
1341,1,0,1,5
1342,1,0,0,2
1343,0,1,1,7
1344,0,0,1,1
1345,0,1,0,7
1346,1,0,0,9
1347,0,0,0,4
1348,1,0,0,4
1349,1,1,0,7
1350,0,0,0,3
1351,0,0,1,6
1352,1,0,0,10
1353,0,1,1,3
1354,1,0,1,7
1355,1,1,1,5
1356,0,1,0,7
1357,1,1,1,0
1358,0,1,1,1
1359,0,1,0,0
1360,1,1,0,10
1361,1,1,0,0
1362,0,0,1,4
1363,1,0,1,3
1364,0,1,0,6
1365,0,0,1,6
1366,1,1,0,6
1367,0,1,0,3
1368,0,1,1,1
1369,0,1,1,1
1370,1,1,1,7
1371,1,0,1,9
1372,0,1,0,8
1373,0,1,0,1
1374,0,0,1,3
1375,0,0,1,7
1376,0,0,1,9
1377,0,0,1,7
1378,1,0,1,1
1379,0,1,1,7
1380,1,0,1,6
1381,1,1,1,5
1382,1,1,1,9
1383,0,0,0,4
1384,1,0,0,8
1385,1,1,0,6
1386,0,1,0,9
1387,0,0,1,6
1388,1,1,0,7
1389,1,1,1,9
1390,0,1,1,4
1391,1,1,0,2
1392,1,1,1,2
1393,1,1,1,9
1394,1,0,1,0
1395,0,0,0,9
1396,0,1,1,5
1397,0,1,1,8
1398,0,1,0,0
1399,0,1,1,2
1400,0,0,0,2
1401,0,0,1,1
1402,1,1,1,8
1403,1,1,1,4
1404,0,1,0,6
1405,1,1,0,7
1406,0,1,1,7
1407,1,0,1,10
1408,0,0,1,10
1409,1,1,0,1
1410,0,1,0,0
1411,1,0,0,6
1412,1,1,0,2
1413,1,0,1,10
1414,1,0,0,0
1415,0,0,0,7
1416,1,1,1,6
1417,0,1,0,0
1418,1,1,0,8
1419,0,1,1,6
1420,0,1,0,2
1421,1,1,0,1
1422,0,1,1,2
1423,0,0,0,6
1424,1,1,0,0
1425,1,1,1,9
1426,0,1,0,4
1427,0,0,1,4
1428,1,1,0,1
1429,0,0,0,0
1430,1,1,1,8
1431,0,0,0,1
1432,0,1,0,8
1433,0,0,0,3
1434,0,1,1,6
1435,0,0,0,2
1436,0,0,1,10
1437,0,0,1,7
1438,0,1,0,5
1439,0,0,0,10
1440,1,1,0,7
1441,1,1,0,1
1442,0,1,0,7
1443,0,1,0,6
1444,0,1,1,6
1445,0,1,0,3
1446,1,1,1,2
1447,1,1,1,3
1448,0,0,1,2
1449,1,0,1,1
1450,1,1,0,2
1451,0,0,1,3
1452,0,0,0,3
1453,0,1,0,8
1454,0,1,0,7
1455,1,1,0,2
1456,1,0,1,3
1457,1,0,1,4
1458,1,1,1,5
1459,1,0,0,6
1460,0,1,0,5
1461,0,1,1,7
1462,0,0,0,2
1463,0,1,1,0
1464,1,1,0,4
1465,0,1,0,1
1466,1,0,0,7
1467,1,1,0,5
1468,1,1,0,10
1469,1,1,1,0
1470,0,1,1,1
1471,1,0,1,0
1472,1,0,0,5
1473,0,1,1,7
1474,1,1,1,2
1475,1,1,0,4
1476,0,1,0,8
1477,1,1,0,10
1478,0,1,0,0
1479,1,0,1,1
1480,0,0,0,2
1481,0,0,0,4
1482,1,0,1,5
1483,0,0,1,10
1484,1,0,1,4
1485,1,0,1,6
1486,1,0,1,5
1487,0,1,1,2
1488,0,0,1,7
1489,1,1,0,1
1490,1,0,0,2
1491,1,1,0,1
1492,0,0,0,3
1493,0,0,0,5
1494,0,0,0,4
1495,1,0,1,9
1496,1,0,0,9
1497,1,0,1,8
1498,1,0,0,4
1499,0,1,1,3
1500,0,0,0,5
1501,1,1,1,6
1502,1,1,1,8
1503,0,1,1,2
1504,1,0,1,1
1505,1,1,1,3
1506,1,0,0,1
1507,1,0,1,4
1508,1,0,1,10
1509,1,1,0,4
1510,0,1,1,9
1511,0,1,0,2
1512,0,1,1,1
1513,0,0,0,1
1514,0,1,0,4
1515,0,1,1,1
1516,1,0,0,3
1517,1,0,1,3
1518,1,1,1,9
1519,0,1,0,9
1520,0,1,0,6
1521,1,1,1,6
1522,0,0,1,8
1523,1,0,1,10
1524,1,0,0,9
1525,1,0,1,6
1526,1,0,1,1
1527,1,1,1,6
1528,0,1,1,2
1529,1,0,0,0
1530,0,0,0,6
1531,1,0,1,0
1532,1,0,1,1
1533,0,0,1,1
1534,0,0,0,0
1535,1,1,1,3
1536,1,1,1,3
1537,0,1,0,4
1538,0,1,0,7
1539,0,1,1,2
1540,0,0,0,0
1541,0,1,0,8
1542,1,0,0,0
1543,1,1,0,8
1544,1,1,0,2
1545,0,1,0,2
1546,1,0,0,3
1547,0,1,1,4
1548,0,1,0,2
1549,1,0,1,0
1550,0,0,0,2
1551,1,1,0,5
1552,0,1,1,9
1553,1,1,1,9
1554,0,0,0,10
1555,1,1,0,2
1556,0,0,0,0
1557,1,0,0,6
1558,0,1,0,0
1559,1,1,0,9
1560,1,1,1,7
1561,0,1,0,9
1562,0,0,1,5
1563,1,0,1,2
1564,0,0,1,3
1565,0,1,0,10
1566,1,1,1,10
1567,0,0,1,0
1568,0,1,0,5
1569,1,1,1,4
1570,0,1,0,6
1571,1,0,1,5
1572,1,0,1,9
1573,0,1,0,8
1574,0,1,0,8
1575,0,0,1,4
1576,0,0,1,9
1577,0,1,1,8
1578,0,0,0,9
1579,0,1,0,0
1580,0,0,0,4
1581,0,0,0,2
1582,0,1,1,6
1583,1,1,0,0
1584,0,0,0,6
1585,1,1,1,1
1586,1,1,1,1
1587,1,1,0,4
1588,1,1,0,7
1589,0,1,1,4
1590,1,0,0,5
1591,0,0,1,0
1592,0,1,1,7
1593,0,1,0,5
1594,0,1,0,9
1595,1,0,0,1
1596,1,0,0,6
1597,1,0,0,10
1598,1,1,0,7
1599,1,1,0,6
1600,0,0,0,6
1601,0,0,0,10
1602,0,1,1,4
1603,1,1,1,3
1604,1,1,1,5
1605,1,0,1,1
1606,1,0,1,10
1607,1,1,0,1
1608,1,1,0,3
1609,0,1,0,9
1610,1,1,1,8
1611,0,0,0,8
1612,0,0,1,5
1613,0,0,0,6
1614,1,1,0,1
1615,0,0,0,2
1616,0,0,0,6
1617,0,1,0,8
1618,0,0,0,1
1619,1,1,0,9
1620,1,0,1,3
1621,0,0,1,10
1622,0,0,0,10
1623,0,0,0,3
1624,1,1,0,6
1625,1,0,0,5
1626,0,1,0,4
1627,0,1,1,3
1628,1,0,0,4
1629,1,1,0,1
1630,1,1,0,3
1631,0,0,0,1
1632,1,0,1,1
1633,0,1,1,2
1634,1,1,1,3
1635,1,1,0,4
1636,0,1,1,3
1637,1,1,1,9
1638,0,0,0,7
1639,1,1,1,9
1640,1,0,0,7
1641,1,1,0,6
1642,1,0,1,9
1643,1,0,0,4
1644,0,1,0,5
1645,0,0,0,3
1646,0,1,0,10
1647,1,0,0,6
1648,1,0,0,10
1649,0,0,0,2
1650,0,0,1,0
1651,1,1,0,5
1652,0,1,0,5
1653,1,1,0,9
1654,1,1,0,1
1655,1,0,0,3
1656,1,1,0,10
1657,0,1,1,6
1658,1,0,1,0
1659,0,0,0,9
1660,0,1,0,0
1661,1,0,1,9
1662,0,1,0,7
1663,0,1,1,2
1664,0,0,0,5
1665,0,1,0,10
1666,0,1,1,3
1667,1,1,0,9
1668,0,0,1,9
1669,1,1,0,10
1670,0,0,0,1
1671,0,1,1,4
1672,0,0,0,3
1673,0,0,1,5
1674,0,0,1,6
1675,1,0,0,1
1676,1,1,0,7
1677,0,1,0,2
1678,1,1,1,8
1679,1,0,0,8
1680,0,0,1,2
1681,0,1,1,2
1682,1,1,0,7
1683,1,0,0,9
1684,0,1,1,6
1685,1,1,1,6
1686,1,1,1,10
1687,1,0,0,1
1688,1,1,0,3
1689,1,0,0,2
1690,0,1,1,7
1691,0,1,0,2
1692,0,0,1,10
1693,1,0,0,1
1694,1,1,0,4
1695,1,1,0,10
1696,1,1,0,6
1697,0,0,0,1
1698,0,0,0,1
1699,1,1,1,9
1700,1,1,1,0
1701,1,0,1,10
1702,0,0,0,1
1703,0,0,1,1
1704,1,1,0,4
1705,1,1,0,0
1706,1,1,0,3
1707,1,1,0,3
1708,0,1,0,3
1709,0,0,0,1
1710,0,1,1,4
1711,0,0,1,10
1712,1,0,0,8
1713,1,1,1,5
1714,0,1,0,8
1715,0,1,0,8
1716,0,1,0,8
1717,1,0,0,7
1718,0,0,0,1
1719,1,1,0,7
1720,1,0,1,6
1721,0,1,1,2
1722,1,0,0,2
1723,1,1,0,5
1724,1,1,1,6
1725,0,0,1,10
1726,0,1,1,7
1727,0,0,1,2
1728,0,1,1,3
1729,1,1,0,9
1730,0,1,1,10
1731,1,0,1,9
1732,1,0,0,7
1733,0,0,1,2
1734,1,1,0,3
1735,1,1,0,5
1736,1,0,0,6
1737,1,0,1,10
1738,1,0,1,0
1739,0,0,1,1
1740,1,1,0,9
1741,1,0,0,10
1742,0,0,0,0
1743,1,1,1,6
1744,1,0,1,3
1745,0,1,1,7
1746,0,1,0,0
1747,0,0,1,2
1748,1,0,1,6
1749,0,0,1,0
1750,1,1,0,8
1751,1,1,0,5
1752,1,1,0,0
1753,0,1,1,0
1754,0,1,1,2
1755,0,1,0,6
1756,0,0,0,6
1757,1,1,1,5
1758,1,0,1,9
1759,0,1,0,8
1760,0,1,0,0
1761,0,1,1,1
1762,1,0,0,1
1763,1,1,0,1
1764,1,1,1,5
1765,1,1,1,9
1766,0,1,1,6
1767,0,0,0,4
1768,1,0,1,7
1769,0,1,0,3
1770,0,0,0,6
1771,0,1,0,10
1772,1,0,1,10
1773,1,0,0,0
1774,1,0,1,8
1775,0,1,1,9
1776,1,1,0,0
1777,0,0,1,0
1778,0,0,1,5
1779,0,0,0,0
1780,1,0,1,9
1781,1,0,0,7
1782,0,1,0,6
1783,1,1,0,6
1784,0,1,1,4
1785,0,0,1,3
1786,1,0,1,7
1787,0,0,0,5
1788,0,1,0,5
1789,0,1,1,10
1790,1,1,0,10
1791,1,0,0,0
1792,0,0,0,5
1793,1,0,1,3
1794,0,0,1,8
1795,0,0,0,6
1796,0,0,0,6
1797,1,1,0,3
1798,1,1,0,2
1799,0,0,1,3
1800,0,1,0,10
1801,0,1,1,6
1802,1,0,1,8
1803,0,0,1,2
1804,0,1,1,10
1805,1,0,0,9
1806,1,0,0,2
1807,1,0,1,9
1808,0,1,0,8
1809,0,1,0,7
1810,1,1,0,3
1811,0,0,1,7
1812,0,0,1,7
1813,0,1,0,7
1814,0,1,0,1
1815,0,1,1,7
1816,1,0,1,0
1817,0,0,1,4
1818,0,1,0,5
1819,1,1,0,1
1820,0,1,0,2
1821,1,0,1,9
1822,1,0,1,3
1823,0,1,1,1
1824,0,1,1,5
1825,0,0,1,1
1826,0,1,0,4
1827,0,0,0,2
1828,0,1,0,3
1829,0,1,0,7
1830,0,1,1,6
1831,1,1,1,2
1832,1,0,1,3
1833,1,1,0,0
1834,0,0,0,9
1835,1,0,1,3
1836,0,0,0,0
1837,1,0,0,7
1838,1,0,0,9
1839,1,0,1,3
1840,0,0,0,6
1841,1,0,1,4
1842,0,1,0,7
1843,0,0,1,10
1844,0,1,0,0
1845,0,0,0,1
1846,0,0,0,5
1847,1,1,1,5
1848,0,0,1,2
1849,0,0,0,9
1850,0,1,0,9
1851,0,1,1,9
1852,0,1,0,5
1853,1,0,0,6
1854,0,0,1,10
1855,0,1,0,1
1856,1,1,1,10
1857,0,1,0,4
1858,0,1,1,9
1859,0,0,1,2
1860,0,0,0,7
1861,0,1,0,10
1862,0,0,0,9
1863,0,1,0,2
1864,1,0,1,6
1865,1,1,1,6
1866,0,0,1,8
1867,0,1,1,7
1868,0,1,1,5
1869,1,1,0,6
1870,1,1,1,0
1871,0,0,1,1
1872,0,0,0,2
1873,1,0,1,5
1874,1,1,0,1
1875,0,0,0,4
1876,0,0,0,6
1877,0,1,1,10
1878,1,1,0,7
1879,0,1,1,10
1880,1,0,1,8
1881,0,1,1,3
1882,1,1,0,5
1883,0,1,1,8
1884,1,0,0,9
1885,1,1,0,1
1886,1,1,1,6
1887,0,1,1,8
1888,1,1,1,9
1889,0,0,0,3
1890,0,0,0,0
1891,0,0,1,7
1892,0,1,1,7
1893,0,0,0,8
1894,0,0,1,3
1895,1,0,1,1
1896,1,1,1,10
1897,1,1,1,7
1898,1,1,1,10
1899,1,1,0,9
1900,0,1,0,10
1901,1,1,1,3
1902,1,0,1,6
1903,0,0,1,3
1904,1,0,1,8
1905,0,0,0,9
1906,1,1,0,3
1907,1,0,1,10
1908,0,1,0,6
1909,1,0,0,4
1910,1,0,0,3
1911,1,0,1,9
1912,0,1,0,4
1913,0,0,0,4
1914,1,0,0,7
1915,0,0,0,6
1916,0,0,0,1
1917,0,0,1,8
1918,0,1,1,1
1919,0,1,1,2
1920,0,1,1,10
1921,0,0,1,7
1922,1,0,1,7
1923,0,0,1,6
1924,0,0,1,6
1925,1,0,0,0
1926,1,0,1,9
1927,0,0,0,8
1928,0,1,0,8
1929,0,1,1,9
1930,1,1,1,8
1931,1,1,1,10
1932,0,0,1,9
1933,1,1,1,4
1934,1,1,0,0
1935,0,0,0,10
1936,0,0,0,5
1937,0,1,0,7
1938,1,0,1,0
1939,1,1,0,9
1940,0,0,0,0
1941,0,1,0,7
1942,1,0,1,0
1943,1,0,0,6
1944,1,0,0,9
1945,1,0,1,7
1946,1,0,0,10
1947,0,1,0,3
1948,1,0,0,4
1949,0,0,1,8
1950,1,1,1,7
1951,0,1,1,7
1952,1,0,1,8
1953,1,0,0,8
1954,0,0,1,10
1955,1,1,0,7
1956,1,1,1,4
1957,0,1,0,9
1958,0,1,0,5
1959,1,1,0,4
1960,0,1,0,2
1961,0,0,0,3
1962,1,0,1,9
1963,1,0,0,9
1964,0,1,1,1
1965,0,0,0,1
1966,0,0,0,7
1967,1,0,0,0
1968,0,0,1,3
1969,1,1,0,6
1970,0,1,0,5
1971,1,0,0,0
1972,0,0,1,7
1973,1,0,1,4
1974,0,0,1,1
1975,0,0,1,5
1976,0,1,0,0
1977,1,0,1,9
1978,1,0,0,2
1979,0,0,1,8
1980,0,0,1,9
1981,0,0,0,4
1982,0,0,1,2
1983,1,1,1,2
1984,1,1,0,1
1985,0,0,0,9
1986,0,0,0,1
1987,1,0,0,10
1988,1,1,0,8
1989,0,1,1,6
1990,0,0,1,0
1991,1,0,1,1
1992,0,0,1,2
1993,0,1,0,0
1994,0,0,1,6
1995,0,0,0,4
1996,1,1,1,9
1997,1,0,1,1
1998,0,1,0,5
1999,0,0,0,9
2000,0,1,1,1
2001,1,1,1,0
2002,1,0,0,6
2003,1,0,1,7
2004,1,0,1,4
2005,0,0,1,9
2006,0,0,1,2
2007,1,0,0,2
2008,0,1,1,2
2009,0,1,0,8
2010,1,0,1,6
2011,0,1,0,6
2012,1,1,1,3
2013,1,0,1,5
2014,1,0,0,10
2015,1,0,0,9
2016,1,0,0,2
2017,0,0,1,4
2018,1,1,0,0
2019,1,1,0,3
2020,0,1,1,3
2021,0,1,1,9
2022,1,0,1,5
2023,1,0,0,7
2024,0,0,1,8
2025,1,1,0,6
2026,0,0,0,10
2027,1,0,1,10
2028,0,1,1,6
2029,0,1,1,7
2030,1,1,0,10
2031,0,0,0,4
2032,0,0,1,2
2033,1,0,1,7
2034,1,1,1,5
2035,0,1,0,7
2036,1,0,1,8
2037,0,0,0,3
2038,0,0,1,2
2039,0,1,1,8
2040,1,0,0,1
2041,1,1,1,2
2042,1,0,1,2
2043,1,0,1,8
2044,1,0,0,10
2045,1,0,0,10
2046,1,1,1,3
2047,1,0,0,4
2048,1,1,0,1
2049,1,0,1,10
2050,0,0,1,4
2051,0,1,0,1
2052,1,0,1,6
2053,0,0,1,8
2054,1,1,1,6
2055,1,1,0,0
2056,0,1,1,10
2057,1,0,0,4
2058,0,1,1,4
2059,0,0,0,10
2060,0,0,0,10
2061,1,1,1,0
2062,0,0,0,0
2063,1,1,1,9
2064,0,0,0,9
2065,1,1,1,5
2066,1,1,0,3
2067,1,1,0,6
2068,1,0,1,0
2069,0,0,0,3
2070,0,1,0,4
2071,0,1,1,4
2072,1,0,1,8
2073,0,1,1,9
2074,0,1,1,4
2075,0,1,1,10
2076,0,0,1,6
2077,1,1,1,10
2078,0,0,1,5
2079,0,1,0,6
2080,1,1,1,8
2081,0,0,0,7
2082,0,0,0,8
2083,0,1,0,4
2084,0,1,1,0
2085,0,0,1,2
2086,1,0,0,1
2087,1,0,0,2
2088,1,1,0,7
2089,1,1,1,10
2090,0,1,1,5
2091,1,1,0,6
2092,1,1,1,8
2093,1,0,0,0
2094,1,0,1,7
2095,0,0,1,6
2096,1,0,1,5
2097,0,0,0,0
2098,1,0,1,9
2099,1,0,0,10
2100,1,1,0,1
2101,0,1,1,1
2102,0,0,0,2
2103,1,1,1,2
2104,1,1,0,5
2105,1,1,1,4
2106,0,1,1,9
2107,0,1,0,2
2108,1,0,1,9
2109,1,1,1,4
2110,0,0,0,7
2111,0,1,0,1
2112,0,1,1,6
2113,1,1,0,2
2114,1,0,0,3
2115,1,1,0,0
2116,0,0,0,7
2117,1,0,0,9
2118,0,0,1,1
2119,1,1,1,8
2120,0,0,0,5
2121,0,0,0,8
2122,0,0,0,6
2123,0,0,0,0
2124,1,1,1,10
2125,0,1,1,4
2126,1,1,1,7
2127,1,1,0,10
2128,0,0,1,1
2129,1,1,1,9
2130,0,0,1,5
2131,0,0,1,3
2132,1,0,0,9
2133,0,0,1,10
2134,1,1,0,5
2135,0,1,0,1
2136,1,1,0,2
2137,0,1,1,6
2138,0,1,0,10
2139,1,0,0,2
2140,0,1,0,6
2141,0,1,1,8
2142,1,1,0,4
2143,1,1,0,6
2144,0,0,0,4
2145,1,1,1,7
2146,1,1,1,5
2147,0,1,1,1
2148,1,1,0,9
2149,1,0,0,7
2150,1,0,0,2
2151,1,0,1,8
2152,1,0,1,7
2153,1,1,0,4
2154,0,1,0,9
2155,0,0,1,9
2156,1,1,1,7
2157,0,1,1,8
2158,0,1,1,8
2159,0,1,1,1
2160,0,1,1,5
2161,0,0,1,5
2162,0,0,0,1
2163,1,1,0,8
2164,1,0,0,6
2165,1,1,0,4
2166,1,1,1,8
2167,1,1,1,9
2168,0,1,0,4
2169,0,1,1,9
2170,0,1,1,1
2171,0,1,0,5
2172,0,0,1,10
2173,1,0,1,9
2174,0,0,1,7
2175,1,1,0,1
2176,1,0,0,10
2177,1,0,1,0
2178,1,1,1,5
2179,1,0,1,2
2180,1,1,0,6
2181,0,1,1,0
2182,1,1,1,3
2183,0,1,0,3
2184,1,0,0,3
2185,0,0,0,9
2186,1,1,0,3
2187,0,0,0,9
2188,1,0,1,7
2189,1,1,1,1
2190,0,0,1,1
2191,0,0,0,1
2192,0,1,1,5
2193,1,1,1,6
2194,1,0,1,0
2195,0,1,0,10
2196,0,1,0,7
2197,0,1,0,8
2198,0,1,1,6
2199,1,1,1,10
2200,1,0,1,2
2201,1,0,0,6
2202,1,0,1,6
2203,1,0,0,1
2204,0,1,1,3
2205,1,0,0,3
2206,0,1,1,4
2207,0,0,0,0
2208,0,1,0,10
2209,0,1,1,6
2210,0,1,1,9
