"RFID","is_follow_twiiter","is_like_facebook","is_follow_instagram","num_neg_sentiment_mentioned"
2211,0,0,1,7
2212,0,0,1,2
2213,0,1,0,3
2214,0,1,0,5
2215,0,1,1,4
2216,1,0,0,3
2217,1,1,1,3
2218,1,1,1,5
2219,1,0,1,10
2220,0,0,0,4
2221,1,1,0,8
2222,1,0,1,5
2282,0,0,0,5
2283,1,0,1,9
2284,0,0,0,1
2285,1,0,1,3
2286,1,0,1,9
2287,1,0,1,10
2288,1,0,1,6
2289,1,0,1,1
2290,0,1,1,0
2291,1,1,1,7
2292,0,0,1,1
2293,1,1,0,2
2294,0,0,1,1
2295,1,1,0,7
2296,1,1,1,4
2297,1,0,1,9
2298,1,1,0,4
2299,0,1,0,9
2300,1,1,0,7
2301,0,0,0,6
2302,1,0,1,6
2303,0,1,1,2
2304,0,1,0,10
2305,0,0,1,10
2306,1,0,0,8
2307,1,1,0,0
2308,0,1,0,2
2309,0,0,1,9
2310,0,0,0,0
2311,1,1,1,2
2312,0,0,0,9
2313,0,1,1,9
2314,0,1,0,0
2315,1,0,1,9
2316,1,0,1,10
2317,0,0,1,6
2318,0,1,0,4
2319,0,0,0,8
2320,1,1,0,7
2321,1,1,1,9
2322,0,1,1,7
2323,0,1,1,8
2324,0,1,1,10
2325,0,0,1,6
2326,1,1,0,3
2327,1,1,1,0
2328,0,0,0,6
2329,1,0,1,0
2330,1,1,0,4
2331,1,1,1,5
2332,1,1,0,6
2333,1,1,0,9
2334,0,1,0,4
2335,0,0,0,4
2336,0,0,1,9
2337,0,1,1,1
2338,1,0,1,3
2339,0,1,1,0
2340,1,1,1,7
2341,0,0,1,10
2342,1,1,1,5
2343,0,1,0,1
2344,0,0,1,6
2345,0,1,0,9
2346,1,0,0,3
2347,1,0,1,3
2348,1,1,0,1
2349,1,0,1,0
2350,0,1,0,6
2351,1,0,1,3
2352,0,0,1,1
2353,0,0,1,3
2354,1,0,0,5
2355,0,0,1,1
2356,0,1,1,3
2357,0,1,0,1
2358,0,0,1,0
2359,1,1,1,6
2360,1,0,0,5
2361,0,1,1,10
2362,0,0,1,3
2363,0,1,1,8
2364,1,0,0,7
2365,1,1,0,1
2366,0,1,0,4
2367,1,1,1,4
2368,0,1,0,4
2369,0,1,0,6
2370,0,1,0,3
2371,0,0,0,6
2372,0,0,0,4
2373,0,1,0,2
2374,1,0,1,7
2375,1,0,1,7
2376,0,1,1,8
2377,0,0,0,7
2378,0,1,0,6
2379,1,1,1,0
2380,1,1,1,2
2381,0,1,0,2
2382,1,1,1,5
2383,1,0,1,7
2384,0,0,1,10
2385,1,1,1,0
2386,0,0,1,2
2387,0,1,0,4
2388,1,0,1,2
2389,0,1,0,2
2390,1,1,1,2
2391,0,0,1,8
2392,0,0,0,7
2393,1,1,0,9
2394,0,1,1,4
2395,1,1,1,9
2396,0,1,0,2
2397,0,0,0,7
2398,1,0,1,8
2399,0,0,1,9
2400,1,0,0,7
2401,1,0,0,6
2402,0,1,1,3
2403,1,0,1,5
2404,0,0,0,6
2405,0,0,1,1
2406,1,0,0,7
2407,0,1,1,8
2408,0,0,1,5
2409,0,0,0,8
2410,0,0,1,1
2411,1,0,0,8
2412,0,0,1,5
2413,1,1,0,9
2414,1,1,0,4
2415,0,1,0,4
2416,1,0,1,8
2417,1,1,1,10
2418,0,1,0,7
2419,1,0,1,6
2420,1,1,0,10
2421,1,0,1,9
2422,0,1,1,8
2423,1,0,1,2
2424,1,1,0,9
2425,0,1,1,6
2426,0,0,1,10
2427,0,1,0,2
2428,1,0,1,6
2429,1,0,1,10
2430,1,0,1,3
2431,0,0,1,5
2432,0,0,0,4
2433,1,1,1,2
2434,0,1,0,1
2435,0,1,1,5
2436,0,0,1,0
2437,0,1,1,3
2438,1,1,0,4
2439,1,0,1,10
2440,1,1,1,5
2441,1,0,0,7
2442,1,0,0,0
2443,0,0,0,7
2444,1,0,0,6
2445,0,0,0,6
2446,0,0,1,10
2447,0,0,1,9
2448,1,0,0,10
2449,1,1,1,10
2450,0,1,0,9
2451,1,1,1,0
2452,0,0,0,9
2453,1,0,1,1
2454,1,1,0,8
2455,0,0,0,2
2456,1,0,0,9
2457,1,1,1,3
2458,1,0,0,7
2459,0,0,0,10
2460,0,0,1,3
2461,1,0,0,8
2462,1,0,1,8
2463,0,0,0,2
2464,0,1,0,10
2465,0,0,1,1
2466,0,1,0,4
2467,1,0,0,4
2468,0,0,1,10
2469,1,0,0,8
2470,1,1,1,2
2471,1,1,0,0
2472,1,0,1,3
2473,0,0,0,7
2474,0,1,0,7
2475,1,1,0,1
2476,1,0,1,0
2477,0,0,0,6
2478,1,0,1,10
2479,0,1,0,6
2480,1,0,0,4
2481,0,0,0,9
2482,0,1,0,4
2483,0,0,1,0
2484,1,0,0,9
2485,1,0,1,10
2486,1,1,1,1
2487,0,0,1,2
2488,1,1,1,8
2489,0,0,1,1
2490,0,1,1,2
2491,0,1,0,9
2492,1,0,1,8
2493,1,0,0,2
2494,0,0,0,5
2495,1,1,1,5
2496,1,0,1,3
2497,0,1,0,10
2498,0,1,0,7
2499,0,1,0,2
2500,1,1,1,8
2501,1,0,0,9
2502,0,0,1,2
2503,1,1,1,10
2504,1,0,0,7
2505,0,0,0,3
2506,0,1,0,3
2507,0,0,0,10
2508,0,0,1,10
2509,1,0,1,10
2510,1,1,0,6
2511,0,1,1,5
2512,1,0,0,9
2513,0,0,0,4
2514,1,0,1,7
2515,0,1,1,0
2516,1,1,0,6
2517,0,0,1,5
2518,1,1,1,2
2519,1,1,1,2
2520,1,1,0,4
2521,0,1,0,3
2522,1,0,1,9
2523,0,0,1,8
2524,0,1,1,0
2525,0,1,1,4
2526,1,1,1,9
2527,1,1,0,3
2528,1,1,1,0
2529,1,0,0,3
2530,0,1,0,0
2531,1,1,1,6
2532,0,0,0,0
2533,1,1,0,6
2534,0,0,1,2
2535,0,1,0,4
2536,1,1,1,0
2537,1,0,1,1
2538,0,1,1,0
2539,1,1,0,9
2540,1,1,0,3
2541,1,1,1,9
2542,0,1,1,8
2543,1,0,1,6
2544,1,1,0,3
2545,0,0,0,5
2546,0,0,1,4
2547,0,0,1,3
2548,1,0,1,8
2549,1,0,0,7
2550,1,1,0,5
2551,0,1,0,6
2552,0,1,0,4
2553,0,1,1,2
2554,1,1,1,8
2555,1,0,1,10
2556,0,0,0,0
2557,0,0,0,8
2558,0,0,0,3
2559,1,1,1,4
2560,0,1,1,2
2561,0,0,0,10
2562,0,0,1,3
2563,0,1,0,8
2564,1,0,1,8
2565,1,0,1,7
2566,0,1,1,5
2567,0,0,0,0
2568,1,1,1,4
2569,1,0,0,4
2570,0,0,0,8
2571,0,1,0,3
2572,1,1,0,7
2573,0,1,1,8
2574,0,0,0,9
2575,1,1,1,10
2576,0,1,1,6
2577,0,0,0,6
2578,0,0,0,0
2579,0,1,1,3
2580,0,0,0,7
2581,1,1,0,9
2582,1,0,0,3
2583,0,1,0,1
2584,0,0,1,0
2585,0,1,0,7
2586,0,1,1,1
2587,1,1,1,1
2588,0,0,1,7
2589,1,0,1,7
2590,0,1,1,3
2591,1,0,1,9
2592,1,1,1,4
2593,1,1,0,10
2594,1,0,0,0
2595,0,0,0,8
2596,0,1,1,3
2597,0,1,1,5
2598,0,1,1,4
2599,0,1,1,2
2600,1,1,1,9
2601,1,0,0,5
2602,1,0,1,3
2603,0,1,0,9
2604,1,1,0,8
2605,1,0,1,3
2606,0,0,0,0
2607,0,1,0,9
2608,0,0,1,8
2609,1,0,1,4
2610,0,1,0,0
2611,0,1,0,2
2612,0,0,0,5
2613,0,1,1,3
2614,1,0,0,2
2615,0,1,1,3
2616,1,1,0,0
2617,0,1,0,5
2618,1,0,1,10
2619,0,0,0,4
2620,1,1,0,4
2621,1,1,0,7
2622,0,0,1,4
2623,1,1,0,8
2624,0,1,1,6
2625,0,1,0,3
2626,0,0,1,6
2627,0,1,1,10
2628,1,1,0,2
2629,0,1,0,5
2630,0,1,1,8
2631,1,1,1,4
2632,1,0,0,0
2633,0,1,1,7
2634,0,1,1,4
2635,0,0,1,1
2636,0,0,1,5
2637,0,1,1,0
2638,0,0,1,2
2639,1,0,0,6
2640,1,0,1,8
2641,0,0,1,10
2642,0,0,0,2
2643,0,0,0,9
2644,1,1,1,6
2645,1,0,1,10
2646,1,1,1,1
2647,1,0,1,7
2648,0,0,1,3
2649,0,0,1,2
2650,0,0,0,10
2651,0,1,1,0
2652,0,1,0,8
2653,1,1,1,9
2654,0,0,0,0
2655,1,0,0,3
2656,0,1,1,8
2657,1,0,1,9
2658,0,1,1,8
2659,0,0,0,4
2660,0,0,0,4
2661,1,1,0,0
2662,1,0,1,10
2663,1,0,1,10
2664,1,0,0,5
2665,0,0,1,5
2666,1,1,1,1
2667,0,1,1,0
2668,0,1,1,6
2669,0,0,1,1
2670,1,1,1,2
2671,1,1,1,0
2672,0,1,1,7
2673,1,0,1,5
2674,1,1,0,7
2675,1,0,0,5
2676,0,0,1,8
2677,1,0,0,5
2678,1,1,0,1
2679,0,1,1,10
2680,0,1,0,7
2681,1,1,0,1
2682,1,0,0,6
2683,0,0,0,10
2684,0,1,1,8
2685,0,0,1,5
2686,1,1,0,9
2687,0,0,0,4
2688,1,0,0,9
2689,0,0,1,2
2690,0,0,0,10
2691,1,1,0,10
2692,1,1,1,10
2693,0,1,0,9
2694,1,1,0,2
2695,1,0,0,4
2696,1,0,1,5
2697,0,1,1,10
2698,0,1,0,4
2699,0,1,1,7
2700,1,0,0,8
2701,1,1,0,5
2702,1,0,1,0
2703,0,0,1,1
2704,1,1,1,9
2705,1,1,1,0
2706,1,0,1,10
2707,1,1,0,7
2708,0,1,1,8
2709,1,1,1,10
2710,1,0,1,3
2711,1,0,0,6
2712,0,0,1,10
2713,1,1,0,1
2714,0,1,0,10
2715,0,1,1,3
2716,1,1,0,7
2717,1,1,1,1
2718,1,1,1,10
2719,1,0,1,5
2720,0,1,0,0
2721,0,0,1,2
2722,0,0,1,7
2723,0,1,1,8
2724,0,0,1,2
2725,0,0,1,4
2726,1,0,1,10
2727,0,0,1,9
2728,1,1,0,5
2729,0,0,0,6
2730,1,1,0,4
2731,1,1,0,7
2732,1,1,0,7
2733,1,1,0,0
2734,1,0,1,0
2735,1,0,1,1
2736,0,1,0,5
2737,1,0,0,0
2738,1,0,1,7
2739,1,0,0,3
2740,0,1,0,7
2741,1,0,1,3
2742,1,1,0,3
2743,1,0,0,3
2744,0,1,1,6
2745,0,0,0,1
2746,1,0,1,6
2747,1,1,1,1
2748,0,1,0,9
2749,1,1,1,4
2750,0,1,0,8
2751,0,1,0,5
2752,0,1,0,7
2753,0,0,0,9
2754,0,0,1,10
2755,1,1,1,7
2756,0,0,0,7
2757,0,0,1,1
2758,0,1,0,5
2759,1,0,0,3
2760,1,1,0,10
2761,0,1,0,6
2762,0,1,1,0
2763,1,0,0,3
2764,1,1,1,8
2765,0,0,0,10
2766,1,1,0,2
2767,0,0,0,10
2768,0,1,0,7
2769,0,1,0,5
2770,1,1,1,9
2771,1,1,0,4
2772,1,0,0,0
2773,1,1,0,4
2774,1,0,1,5
2775,0,0,0,8
2776,0,0,0,6
2777,0,0,0,3
2778,1,0,0,7
2779,0,0,0,4
2780,1,1,1,6
2781,0,1,0,8
2782,0,0,1,7
2783,0,0,1,7
2784,0,1,1,5
2785,0,1,1,0
2786,1,1,0,5
2787,0,0,0,8
2788,1,1,1,3
2789,1,0,1,9
2790,1,1,1,5
2791,0,1,0,5
2792,0,1,0,7
2793,0,0,1,1
2794,1,0,0,10
2795,0,1,0,0
2796,0,1,0,10
2797,1,1,0,10
2798,0,0,0,7
2799,0,0,1,9
2800,0,0,0,4
2801,1,1,0,3
2802,1,0,0,6
2803,0,0,1,7
2804,1,0,0,1
2805,0,1,0,4
2806,0,0,0,4
2807,0,1,1,10
2808,1,0,1,0
2809,0,0,0,6
2810,0,1,1,8
2811,1,1,0,6
2812,1,0,1,5
2813,0,1,1,0
2814,0,0,0,9
2815,1,1,1,2
2816,0,1,0,7
2817,0,0,1,1
2818,1,1,0,6
2819,0,1,1,10
2820,0,0,0,6
2821,1,0,1,4
2822,0,0,1,4
2823,1,1,1,9
2824,1,1,0,4
2825,0,0,1,4
2826,0,0,0,6
2827,1,1,0,3
2828,0,0,0,3
2829,0,1,0,5
2830,1,1,0,8
2831,1,1,1,7
2832,0,0,1,5
2833,1,1,1,2
2834,1,1,1,4
2835,0,1,1,1
2836,1,1,1,1
2837,0,1,1,4
2838,1,0,0,6
2839,1,1,0,10
2840,1,0,1,6
2841,0,0,1,10
2842,0,0,0,10
2843,1,1,1,0
2844,0,1,0,7
2845,0,1,0,1
2846,0,1,0,4
2847,1,0,1,1
2848,1,0,0,4
2849,0,0,1,2
2850,1,1,1,2
2851,1,1,1,5
2852,1,0,0,2
2853,0,1,0,3
2854,0,1,1,5
2855,1,0,1,7
2856,0,0,1,0
2857,0,0,1,1
2858,1,1,0,7
2859,1,1,0,7
2860,1,0,0,6
2861,1,1,1,6
2862,1,1,1,0
2863,0,1,1,7
2864,0,1,1,0
2865,0,1,0,9
2866,0,0,1,10
2867,0,1,0,1
2868,0,0,1,8
2869,0,0,0,6
2870,1,0,1,7
2871,0,0,0,6
2872,1,1,1,6
2873,0,1,0,1
2874,0,1,1,10
2875,1,1,1,0
2876,1,1,1,10
2877,0,0,1,2
2878,0,0,1,3
2879,0,0,1,0
2880,1,1,1,8
2881,1,0,1,9
2882,1,1,0,5
2883,0,0,0,8
2884,0,0,0,2
2885,1,0,1,7
2886,1,1,1,5
2887,0,0,0,5
2888,0,0,0,10
2889,1,0,1,10
2890,0,0,0,0
2891,0,1,1,10
2892,1,0,1,6
2893,1,0,0,2
2894,0,1,0,5
2895,0,1,1,9
2896,1,1,1,7
2897,0,1,1,4
2898,0,0,0,6
2899,0,0,1,10
2900,1,0,0,2
2901,0,1,1,7
2902,0,0,1,6
2903,0,0,1,6
2904,1,0,0,8
2905,0,0,1,0
2906,1,0,0,10
2907,0,0,1,5
2908,0,1,1,9
2909,0,1,0,4
2910,0,1,0,2
2911,0,1,1,4
2912,0,0,1,10
2913,1,0,1,2
2914,1,0,0,0
2915,1,1,0,8
2916,1,0,1,0
2917,0,0,1,6
2918,0,1,0,3
2919,0,1,1,9
2920,1,0,1,3
2921,0,1,0,1
2922,1,0,1,7
2923,0,0,0,10
2924,1,1,0,0
2925,1,0,1,7
2926,1,1,0,7
2927,0,1,0,3
2928,1,0,1,0
2929,1,0,0,9
2930,1,1,0,8
2931,0,0,0,3
2932,0,0,0,0
2933,1,1,1,6
2934,0,1,0,4
2935,1,0,0,7
2936,0,0,1,10
2937,0,0,1,5
2938,1,1,0,10
2939,1,1,0,4
2940,1,0,0,4
2941,1,1,0,1
2942,0,1,1,7
2943,1,0,0,0
2944,1,0,1,3
2945,0,1,1,0
2946,1,0,1,2
2947,1,0,1,5
2948,1,0,1,3
2949,0,1,0,9
2950,0,0,1,2
2951,1,0,1,4
2952,0,1,1,2
2953,1,0,0,5
2954,0,1,1,7
2955,1,1,1,6
2956,0,1,0,10
2957,1,1,0,7
2958,1,0,0,1
2959,0,1,1,2
2960,0,0,1,8
2961,1,1,0,0
2962,1,1,1,7
2963,0,0,1,2
2964,1,1,0,5
2965,1,1,0,8
2966,0,1,1,7
2967,1,1,0,9
2968,0,1,0,5
2969,0,1,0,3
2970,1,0,0,1
2971,0,0,1,1
2972,0,0,0,8
2973,1,1,1,0
2974,1,0,1,10
2975,1,1,0,1
2976,0,0,1,0
2977,0,0,1,7
2978,0,0,0,0
2979,1,0,0,3
2980,0,1,0,1
2981,0,0,0,7
2982,1,1,1,8
2983,0,0,1,1
2984,1,1,0,4
2985,1,0,0,4
2986,0,0,0,5
2987,1,1,0,10
2988,1,1,0,10
2989,1,0,1,6
2990,0,1,1,0
2991,1,0,1,2
2992,1,0,0,9
2993,0,0,0,3
2994,1,1,0,5
2995,1,1,1,5
2996,0,1,0,6
2997,1,0,1,6
2998,1,0,1,4
2999,0,1,0,6
3000,0,1,1,7
3001,0,0,0,8
3002,1,1,1,9
3003,1,1,0,9
3004,0,0,1,8
3005,1,1,0,9
3006,1,0,1,4
3007,1,1,1,3
3008,1,0,1,1
3009,0,1,0,7
3010,1,1,1,7
3011,0,1,1,10
3012,0,1,0,8
3013,0,0,0,4
3014,0,0,1,10
3015,1,1,1,9
3016,1,1,0,2
3017,1,0,0,10
3018,0,1,0,2
3019,1,0,0,4
3020,1,0,1,7
3021,1,0,0,3
3022,0,0,0,9
3023,1,0,0,9
3024,0,0,0,4
3025,0,1,0,0
3026,1,1,0,0
3027,0,1,0,2
3028,0,1,0,10
3029,1,0,0,6
3030,1,1,0,9
3031,1,0,0,7
3032,1,1,0,6
3033,0,0,0,8
3034,0,1,1,3
3035,1,1,1,6
3036,1,0,0,5
3037,0,1,1,6
3038,1,0,0,1
3039,1,0,1,8
3040,1,1,1,4
3041,1,0,1,5
3042,1,1,1,0
3043,1,1,1,4
3044,1,0,0,0
3045,0,1,0,3
3046,0,0,1,9
3047,1,0,0,4
3048,0,1,1,9
3049,0,0,1,0
3050,0,0,0,6
3051,1,0,1,2
3052,0,1,0,2
3053,0,0,0,4
3054,1,0,1,6
3055,0,0,0,10
3056,0,1,1,1
3057,1,0,1,1
3058,1,0,1,0
3059,0,1,0,7
3060,1,1,1,4
3061,0,1,1,9
3062,1,0,0,6
3063,0,1,1,1
3064,0,1,0,10
3065,0,1,0,1
3066,0,0,0,9
3067,0,0,0,0
3068,0,0,0,5
3069,1,0,1,9
3070,1,0,0,0
3071,0,0,1,9
3072,0,0,0,9
3073,0,1,0,7
3074,0,1,1,4
3075,0,1,1,5
3076,0,1,1,8
3077,1,0,0,2
3078,1,1,1,6
3079,1,1,0,4
3080,1,1,0,9
3081,1,0,0,5
3082,0,0,1,0
3083,0,0,0,8
3084,1,1,0,1
3085,1,1,1,10
3086,0,0,1,9
3087,1,0,1,3
3088,0,0,0,0
3089,1,0,1,7
3090,0,0,0,7
3091,0,1,0,6
3092,0,0,0,8
3093,1,0,0,10
3094,0,1,0,7
3095,0,0,1,9
3096,0,0,0,8
3097,0,0,0,9
3098,1,0,1,5
3099,1,0,1,2
3100,1,0,1,6
3101,0,1,0,4
3102,1,0,0,3
3103,0,0,0,4
3104,1,0,1,5
3105,0,1,1,10
3106,1,1,1,7
3107,1,1,0,1
3108,0,1,1,5
3109,1,1,0,10
3110,0,0,0,6
3111,1,1,1,6
3112,1,1,0,1
3113,0,1,0,5
3114,1,0,1,9
3115,1,1,0,2
3116,1,1,1,3
3117,0,0,1,4
3118,0,1,0,6
3119,1,0,0,1
3120,1,1,1,2
3121,1,0,1,3
3122,1,1,1,1
3123,1,0,0,0
3124,1,1,1,7
3125,0,1,1,8
3126,1,1,0,3
3127,0,1,0,1
3128,1,1,0,4
3129,1,0,1,9
3130,0,0,0,9
3131,0,1,1,7
3132,1,1,0,0
3133,0,0,1,3
3134,1,0,0,6
3135,1,1,1,5
3136,0,1,0,1
3137,1,0,0,3
3138,0,0,1,1
3139,0,1,0,0
3140,0,0,1,3
3141,0,0,0,1
3142,1,0,1,6
3143,0,1,0,6
3144,0,0,1,10
3145,1,1,1,10
3146,0,0,1,5
3147,1,0,0,8
3148,0,1,1,5
3149,1,1,0,7
3150,0,0,0,5
3151,1,1,0,5
3152,1,0,0,3
3153,0,1,1,0
3154,0,1,1,2
3155,0,1,0,5
3156,1,0,1,2
3157,1,1,0,10
3158,0,0,0,8
3159,0,1,0,5
3160,0,1,1,8
3161,1,0,0,3
3162,0,1,0,6
3163,1,0,0,10
3164,0,0,0,7
3165,1,0,1,10
3166,0,0,1,10
3167,1,1,1,1
3168,0,1,0,6
3169,0,1,1,7
3170,0,1,0,10
3171,0,0,1,9
3172,1,1,1,10
3173,1,1,1,7
3174,1,0,0,2
3175,1,0,0,10
3176,1,0,1,9
3177,1,1,1,7
3178,0,1,0,8
3179,1,1,0,1
3180,0,0,0,3
3181,0,0,0,10
3182,1,0,0,4
3183,1,1,0,2
3184,0,1,0,0
3185,1,1,0,8
3186,1,0,1,4
3187,0,1,0,0
3188,1,0,1,4
3189,1,0,1,10
3190,0,1,1,9
3191,0,0,0,1
3192,0,1,1,2
3193,0,1,1,1
3194,1,1,1,4
3195,1,1,1,2
3196,0,1,1,9
3197,0,0,1,0
3198,0,1,1,7
3199,0,1,0,5
3200,1,0,1,1
3201,0,0,0,7
3202,1,1,1,7
3203,0,1,1,0
3204,1,1,0,6
3205,0,1,0,9
3206,0,1,1,5
3207,0,0,0,5
3208,1,0,0,1
3209,1,1,1,0
3210,0,0,1,5
3211,0,1,1,10
3212,1,0,1,6
3213,0,0,1,9
3214,1,1,0,6
3215,1,0,1,9
3216,0,0,1,8
3217,1,0,1,5
3218,1,0,0,7
3219,1,1,1,8
3220,1,0,0,8
3221,0,0,1,9
3222,1,1,0,9
3223,0,1,0,9
3224,1,0,0,4
3225,0,0,1,0
3226,1,0,0,8
3227,0,0,0,9
3228,0,1,0,6
3229,0,1,0,10
3230,1,0,0,8
3231,1,1,0,6
3232,1,0,0,3
3233,0,1,1,2
3234,1,0,0,3
3235,0,1,1,4
3236,1,0,1,1
3237,1,1,0,7
3238,0,1,0,9
3239,1,1,0,6
3240,1,1,0,5
3241,0,0,0,0
3242,0,0,1,5
3243,0,1,0,10
3244,1,0,1,1
3245,1,0,0,5
3246,1,0,0,2
3247,1,1,1,10
3248,0,0,0,6
3249,1,1,0,2
3250,1,1,1,7
3251,0,0,1,8
3252,0,1,0,0
3253,0,1,0,3
3254,0,0,1,10
3255,1,1,1,6
3256,0,1,0,3
3257,0,1,0,3
3258,0,0,1,5
3259,1,1,1,6
3260,0,1,1,8
3261,1,1,1,3
3262,1,1,0,0
3263,0,1,0,9
3264,0,0,1,3
3265,1,0,0,7
3266,0,0,1,9
3267,1,1,0,5
3268,1,0,0,6
3269,0,1,1,8
3270,0,0,0,10
3271,0,1,0,10
3272,0,1,1,9
3273,1,1,0,4
3274,1,0,1,3
3275,0,0,0,1
3276,1,0,0,1
3277,1,0,0,6
3278,1,1,1,2
3279,0,0,0,6
3280,1,1,1,1
3281,1,1,0,4
3282,1,1,1,10
3283,0,1,0,4
3284,1,1,1,7
3285,1,1,1,9
3286,0,1,1,3
3287,0,0,0,0
3288,0,0,1,5
3289,1,1,0,3
3290,1,0,1,9
3291,0,0,0,9
3292,1,0,0,8
3293,0,0,1,4
3294,1,0,0,2
3295,0,0,0,5
3296,0,1,0,5
3297,0,0,1,2
3298,0,0,1,5
3299,0,0,1,4
3300,0,0,0,4
3301,0,1,1,5
3302,1,1,0,8
3303,0,1,0,9
3304,1,1,1,2
3305,1,1,0,5
3306,1,1,0,4
3307,1,1,0,1
3308,0,1,1,5
3309,1,0,1,7
3310,1,1,1,7
3311,1,0,1,3
3312,0,0,1,5
3313,1,1,0,7
3314,1,1,1,1
3315,0,0,1,9
3316,1,1,1,4
3317,1,1,1,1
3318,1,0,1,8
3319,0,0,1,4
3320,1,1,1,10
3321,1,1,1,2
3322,0,1,0,9
3323,1,0,0,9
3324,1,0,1,5
3325,1,1,1,3
3326,0,1,1,1
3327,1,1,0,0
3328,0,0,1,5
3329,0,1,1,10
3330,0,0,1,5
3331,1,1,0,10
3332,0,0,1,3
3333,0,1,0,8
